date;country;retrec;grocp;parks;transit;work;residential
2020-03-29;AR;-86;-61;-89;-80;-57;+27
2020-03-29;AT;-87;-64;-43;-71;-51;+14
2020-03-29;AU;-45;-19;-35;-58;-33;+13
2020-03-29;BE;-84;-53;-66;-76;-52;+17
2020-03-29;BR;-71;-35;-70;-62;-34;+17
2020-03-29;CA;-59;-35;-16;-66;-44;+14
2020-03-29;CH;-81;-51;-41;-68;-46;+15
2020-03-29;CL;-73;-55;-72;-64;-42;+24
2020-03-29;CZ;-73;-26;-24;-61;-31;+11
2020-03-29;DE;-77;-51;-49;-68;-39;+11
2020-03-29;DK;-37;-22;+35;-60;-28;+9
2020-03-29;EE;-60;-28;+4;-51;-32;+10
2020-03-29;ES;-94;-76;-89;-88;-64;+22
2020-03-29;FI;-52;-21;+48;-59;-25;+9
2020-03-29;FR;-88;-72;-82;-87;-56;+18
2020-03-29;GB;-85;-46;-52;-75;-55;+15
2020-03-29;HU;-66;-43;-7;-53;-32;+10
2020-03-29;ID;-47;-27;-52;-54;-15;+15
2020-03-29;IE;-83;-37;-59;-78;-52;+19
2020-03-29;IL;-67;-13;-56;-61;-59;+30
2020-03-29;IN;-77;-65;-57;-71;-47;+22
2020-03-29;IT;-94;-85;-90;-87;-63;+24
2020-03-29;JP;-26;-7;-25;-41;-9;+7
2020-03-29;KR;-19;;+51;-17;-12;+6
2020-03-29;LU;-90;-70;-66;-78;-60;+23
2020-03-29;MX;-45;-19;-46;-47;-20;+11
2020-03-29;NL;-65;-29;-30;-68;-35;+11
2020-03-29;NO;-65;-32;-5;-57;-34;+11
2020-03-29;NZ;-91;-54;-78;-84;-59;+22
2020-03-29;PL;-78;-59;-59;-71;-36;+13
2020-03-29;PT;-83;-59;-80;-78;-53;+22
2020-03-29;SA;-54;-24;-49;-75;-45;+23
2020-03-29;SE;-24;-10;+43;-36;-18;+5
2020-03-29;SI;-88;-92;-43;-54;-45;+13
2020-03-29;SK;-82;-89;-9;-61;-38;+10
2020-03-29;SV;-81;-62;-72;-73;-50;+23
2020-03-29;TR;-75;-39;-58;-71;-45;+17
2020-03-29;US;-47;-22;-19;-51;-38;+12
2020-03-29;ZA;-79;-60;-55;-80;-49;+24
