country;retrec;grocp;parks;transit;work;residential
GreaterPoland;-80;-61;-62;-73;-37;+13
Kuyavian-Pomeranian;-79;-63;-73;-78;-33;+12
LesserPoland;-84;-65;-69;-78;-41;+14
LowerSilesian;-82;-65;-71;-77;-38;+13
Lublin;-71;-44;-25;-71;-32;+12
Lubusz;-77;-65;-55;-72;-37;+12
Masovian;-77;-54;-60;-70;-35;+13
Opole;-79;-62;-55;-72;-37;+12
Podkarpackie;-71;-46;-11;-71;-36;+13
Podlaskie;-75;-47;-17;-60;-32;+11
Pomeranian;-82;-64;-78;-78;-38;+14
Silesian;-77;-58;-50;-65;-35;+13
Swietokrzyskie;-74;-44;-26;-67;-34;+12
Warmian-Masurian;-77;-60;-63;-73;-35;+11
WestPomeranian;-80;-66;-76;-69;-39;+12
Łódź;-74;-55;-49;-66;-29;+13

